Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
14205	16590	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Vegfd	Kit	Creb3
14205	16590	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Vegfd	Kit	Creb3l2
14205	16590	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Vegfd	Kit	Creb3l3
14205	16590	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Vegfd	Kit	Creb3l1
14205	16590	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Vegfd	Kit	Creb3l4
56173	239931	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn14	Cldn17	Gata4
56173	56492	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn14	Cldn18	Gata4
56173	54419	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn14	Cldn6	Gata4
60363	12739	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn15	Cldn3	Gata4
60363	18417	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn15	Cldn11	Gata4
80857	12978	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Atf4
80857	12978	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Brca1
80857	12978	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb1
80857	12978	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Atf2
80857	12978	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Atf6b
80857	12978	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Nr4a1
80857	12978	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Ikbkb
80857	12978	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Mdm2
80857	12978	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Fgf20	Csf1r	Myb
80857	12978	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Myc
80857	12978	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Nfkb1
80857	12978	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Rbl2
80857	12978	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Rela
80857	12978	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Rxra
80857	12978	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf20	Csf1r	Trp53
80857	12978	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb5
80857	12978	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb3
80857	12978	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb3l2
80857	12978	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb3l3
80857	12978	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb3l1
80857	12978	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf20	Csf1r	Creb3l4
239931	56173	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn17	Cldn14	Gata4
239931	621628	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn17	Cldn20	Gata4
239931	56492	14463	hsa04530_3,hsa04530_5	hsa04530	Cldn17	Cldn18	Gata4
56636	18595	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Atf4
56636	18595	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Brca1
56636	18595	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb1
56636	18595	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Atf2
56636	18595	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Atf6b
56636	18595	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Nr4a1
56636	18595	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Ikbkb
56636	18595	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Mdm2
56636	18595	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Fgf21	Pdgfra	Myb
56636	18595	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Myc
56636	18595	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Nfkb1
56636	18595	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Rbl2
56636	18595	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Rela
56636	18595	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Rxra
56636	18595	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf21	Pdgfra	Trp53
56636	18595	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb5
56636	18595	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb3
56636	18595	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb3l2
56636	18595	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb3l3
56636	18595	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb3l1
56636	18595	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf21	Pdgfra	Creb3l4
14526	11554	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb1
14526	11554	12914	hsa04024_4	hsa04024	Gcg	Adrb1	Crebbp
14526	11554	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Adrb1	Fos
14526	11554	14632	hsa04024_5	hsa04024	Gcg	Adrb1	Gli1
14526	11554	14634	hsa04024_4	hsa04024	Gcg	Adrb1	Gli3
14526	11554	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Adrb1	Jun
14526	11554	18018	hsa04024_4	hsa04024	Gcg	Adrb1	Nfatc1
14526	11554	18033	hsa04024_4	hsa04024	Gcg	Adrb1	Nfkb1
14526	11554	19013	hsa04024_4	hsa04024	Gcg	Adrb1	Ppara
14526	11554	20682	hsa04024_4	hsa04024	Gcg	Adrb1	Sox9
14526	11554	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb5
14526	11554	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Gcg	Adrb1	Creb3
14526	11554	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb3l2
14526	11554	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb3l3
14526	11554	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb3l1
14526	11554	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Adrb1	Creb3l4
14526	15565	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb1
14526	15565	12914	hsa04024_4	hsa04024	Gcg	Htr6	Crebbp
14526	15565	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Htr6	Fos
14526	15565	14632	hsa04024_5	hsa04024	Gcg	Htr6	Gli1
14526	15565	14634	hsa04024_4	hsa04024	Gcg	Htr6	Gli3
14526	15565	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Htr6	Jun
14526	15565	18018	hsa04024_4	hsa04024	Gcg	Htr6	Nfatc1
14526	15565	18033	hsa04024_4	hsa04024	Gcg	Htr6	Nfkb1
14526	15565	19013	hsa04024_4	hsa04024	Gcg	Htr6	Ppara
14526	15565	20682	hsa04024_4	hsa04024	Gcg	Htr6	Sox9
14526	15565	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb5
14526	15565	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Gcg	Htr6	Creb3
14526	15565	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb3l2
14526	15565	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb3l3
14526	15565	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb3l1
14526	15565	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Htr6	Creb3l4
14526	22355	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb1
14526	22355	12914	hsa04024_4	hsa04024	Gcg	Vipr2	Crebbp
14526	22355	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Vipr2	Fos
14526	22355	14632	hsa04024_5	hsa04024	Gcg	Vipr2	Gli1
14526	22355	14634	hsa04024_4	hsa04024	Gcg	Vipr2	Gli3
14526	22355	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gcg	Vipr2	Jun
14526	22355	18018	hsa04024_4	hsa04024	Gcg	Vipr2	Nfatc1
14526	22355	18033	hsa04024_4	hsa04024	Gcg	Vipr2	Nfkb1
14526	22355	19013	hsa04024_4	hsa04024	Gcg	Vipr2	Ppara
14526	22355	20682	hsa04024_4	hsa04024	Gcg	Vipr2	Sox9
14526	22355	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb5
14526	22355	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Gcg	Vipr2	Creb3
14526	22355	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb3l2
14526	22355	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb3l3
14526	22355	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb3l1
14526	22355	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gcg	Vipr2	Creb3l4
14599	16847	17869	hsa04630_4	hsa04630	Gh	Lepr	Myc
14599	16847	20846	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat1
14599	16847	20847	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat2
14599	16847	20848	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat3
14599	16847	20849	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat4
14599	16847	20850	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat5a
14599	16847	20851	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat5b
14599	16847	20852	hsa04630_2,hsa04630_3	hsa04630	Gh	Lepr	Stat6
14599	16847	16391	hsa04630_4	hsa04630	Gh	Lepr	Irf9
14607	16867	12912	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb1
14607	16867	12914	hsa04024_4	hsa04024	Gip	Lhcgr	Crebbp
14607	16867	14281	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gip	Lhcgr	Fos
14607	16867	14632	hsa04024_5	hsa04024	Gip	Lhcgr	Gli1
14607	16867	14634	hsa04024_4	hsa04024	Gip	Lhcgr	Gli3
14607	16867	16476	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	Gip	Lhcgr	Jun
14607	16867	18018	hsa04024_4	hsa04024	Gip	Lhcgr	Nfatc1
14607	16867	18033	hsa04024_4	hsa04024	Gip	Lhcgr	Nfkb1
14607	16867	19013	hsa04024_4	hsa04024	Gip	Lhcgr	Ppara
14607	16867	20682	hsa04024_4	hsa04024	Gip	Lhcgr	Sox9
14607	16867	231991	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb5
14607	16867	12913	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	Gip	Lhcgr	Creb3
14607	16867	208647	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb3l2
14607	16867	208677	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb3l3
14607	16867	26427	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb3l1
14607	16867	78284	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	Gip	Lhcgr	Creb3l4
67112	18595	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Atf4
67112	18595	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Brca1
67112	18595	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb1
67112	18595	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Atf2
67112	18595	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Atf6b
67112	18595	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Nr4a1
67112	18595	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Ikbkb
67112	18595	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Mdm2
67112	18595	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Fgf22	Pdgfra	Myb
67112	18595	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Myc
67112	18595	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Nfkb1
67112	18595	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Rbl2
67112	18595	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Rela
67112	18595	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Rxra
67112	18595	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Pdgfra	Trp53
67112	18595	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb5
67112	18595	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb3
67112	18595	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb3l2
67112	18595	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb3l3
67112	18595	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb3l1
67112	18595	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Pdgfra	Creb3l4
67112	21687	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Atf4
67112	21687	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Brca1
67112	21687	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb1
67112	21687	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Atf2
67112	21687	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Atf6b
67112	21687	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Nr4a1
67112	21687	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Ikbkb
67112	21687	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Mdm2
67112	21687	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Fgf22	Tek	Myb
67112	21687	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Myc
67112	21687	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Nfkb1
67112	21687	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Rbl2
67112	21687	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Rela
67112	21687	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Rxra
67112	21687	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Fgf22	Tek	Trp53
67112	21687	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb5
67112	21687	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb3
67112	21687	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb3l2
67112	21687	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb3l3
67112	21687	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb3l1
67112	21687	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Fgf22	Tek	Creb3l4
330496	15975	17869	hsa04630_4	hsa04630	Ifnl2	Ifnar1	Myc
330496	15975	20846	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat1
330496	15975	20847	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat2
330496	15975	20848	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat3
330496	15975	20849	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat4
330496	15975	20850	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat5a
330496	15975	20851	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat5b
330496	15975	20852	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifnar1	Stat6
330496	15975	16391	hsa04630_4	hsa04630	Ifnl2	Ifnar1	Irf9
330496	16154	17869	hsa04630_4	hsa04630	Ifnl2	Il10ra	Myc
330496	16154	20846	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat1
330496	16154	20847	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat2
330496	16154	20848	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat3
330496	16154	20849	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat4
330496	16154	20850	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat5a
330496	16154	20851	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat5b
330496	16154	20852	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Il10ra	Stat6
330496	16154	16391	hsa04630_4	hsa04630	Ifnl2	Il10ra	Irf9
330496	15979	17869	hsa04630_4	hsa04630	Ifnl2	Ifngr1	Myc
330496	15979	20846	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat1
330496	15979	20847	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat2
330496	15979	20848	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat3
330496	15979	20849	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat4
330496	15979	20850	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat5a
330496	15979	20851	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat5b
330496	15979	20852	hsa04630_2,hsa04630_3	hsa04630	Ifnl2	Ifngr1	Stat6
330496	15979	16391	hsa04630_4	hsa04630	Ifnl2	Ifngr1	Irf9
11600	13649	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Atf4
11600	13649	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Brca1
11600	13649	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb1
11600	13649	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Atf2
11600	13649	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Atf6b
11600	13649	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Nr4a1
11600	13649	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Ikbkb
11600	13649	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Mdm2
11600	13649	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Angpt1	Egfr	Myb
11600	13649	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Myc
11600	13649	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Nfkb1
11600	13649	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Rbl2
11600	13649	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Rela
11600	13649	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Rxra
11600	13649	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt1	Egfr	Trp53
11600	13649	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb5
11600	13649	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb3
11600	13649	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb3l2
11600	13649	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb3l3
11600	13649	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb3l1
11600	13649	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt1	Egfr	Creb3l4
11601	16542	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Atf4
11601	16542	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Brca1
11601	16542	12912	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb1
11601	16542	11909	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Atf2
11601	16542	12915	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Atf6b
11601	16542	15370	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Nr4a1
11601	16542	16150	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Ikbkb
11601	16542	17246	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Mdm2
11601	16542	17863	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	Angpt2	Kdr	Myb
11601	16542	17869	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Myc
11601	16542	18033	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Nfkb1
11601	16542	19651	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Rbl2
11601	16542	19697	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Rela
11601	16542	20181	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Rxra
11601	16542	22059	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	Angpt2	Kdr	Trp53
11601	16542	231991	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb5
11601	16542	12913	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb3
11601	16542	208647	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb3l2
11601	16542	208677	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb3l3
11601	16542	26427	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb3l1
11601	16542	78284	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Angpt2	Kdr	Creb3l4
15234	13866	11911	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Hgf	Erbb2	Atf4
15234	13866	12189	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	Hgf	Erbb2	Brca1
