Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
3627	1237	2309	hsa04062_5	hsa04062	CXCL10	CCR8	FOXO3
3627	1237	3551	hsa04062_5	hsa04062	CXCL10	CCR8	IKBKB
3627	1237	4790	hsa04062_7	hsa04062	CXCL10	CCR8	NFKB1
3627	1237	4792	hsa04062_6	hsa04062	CXCL10	CCR8	NFKBIA
3627	1237	4793	hsa04062_6	hsa04062	CXCL10	CCR8	NFKBIB
3627	1237	5970	hsa04062_7	hsa04062	CXCL10	CCR8	RELA
3627	1237	6772	hsa04062_2	hsa04062	CXCL10	CCR8	STAT1
3627	1237	6773	hsa04062_2	hsa04062	CXCL10	CCR8	STAT2
3627	1237	6774	hsa04062_2	hsa04062	CXCL10	CCR8	STAT3
3627	1237	6777	hsa04062_2	hsa04062	CXCL10	CCR8	STAT5B
3627	2826	2309	hsa04062_5	hsa04062	CXCL10	CCR10	FOXO3
3627	2826	3551	hsa04062_5	hsa04062	CXCL10	CCR10	IKBKB
3627	2826	4790	hsa04062_7	hsa04062	CXCL10	CCR10	NFKB1
3627	2826	4792	hsa04062_6	hsa04062	CXCL10	CCR10	NFKBIA
3627	2826	4793	hsa04062_6	hsa04062	CXCL10	CCR10	NFKBIB
3627	2826	5970	hsa04062_7	hsa04062	CXCL10	CCR10	RELA
3627	2826	6772	hsa04062_2	hsa04062	CXCL10	CCR10	STAT1
3627	2826	6773	hsa04062_2	hsa04062	CXCL10	CCR10	STAT2
3627	2826	6774	hsa04062_2	hsa04062	CXCL10	CCR10	STAT3
3627	2826	6777	hsa04062_2	hsa04062	CXCL10	CCR10	STAT5B
3630	2260	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	ATF4
3630	2260	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR1	BRCA1
3630	2260	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB1
3630	2260	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR1	ATF2
3630	2260	1387	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	CREBBP
3630	2260	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR1	ATF6B
3630	2260	1499	hsa05215_5,hsa05215_4	hsa05215	INS	FGFR1	CTNNB1
3630	2260	2033	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	EP300
3630	2260	2308	hsa05215_4,hsa05215_3	hsa05215	INS	FGFR1	FOXO1
3630	2260	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR1	FOXO3
3630	2260	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR1	NR4A1
3630	2260	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_4,hsa05215_3	hsa04151,hsa05215	INS	FGFR1	IKBKB
3630	2260	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_4,hsa05215_3	hsa04151,hsa05215	INS	FGFR1	MDM2
3630	2260	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	INS	FGFR1	MYB
3630	2260	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR1	MYC
3630	2260	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR1	NFKB1
3630	2260	4792	hsa05215_5,hsa05215_4	hsa05215	INS	FGFR1	NFKBIA
3630	2260	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR1	RBL2
3630	2260	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR1	RELA
3630	2260	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR1	RXRA
3630	2260	6932	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	TCF7
3630	2260	6934	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	TCF7L2
3630	2260	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,hsa05215_5,hsa05215_7,hsa05215_4,hsa05215_6	hsa04151,hsa05215	INS	FGFR1	TP53
3630	2260	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB5
3630	2260	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB3
3630	2260	51176	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	LEF1
3630	2260	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB3L2
3630	2260	83439	hsa05215_6,hsa05215_5	hsa05215	INS	FGFR1	TCF7L1
3630	2260	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB3L3
3630	2260	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB3L1
3630	2260	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	FGFR1	CREB3L4
3630	2261	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	ATF4
3630	2261	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	BRCA1
3630	2261	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB1
3630	2261	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	ATF2
3630	2261	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	ATF6B
3630	2261	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	FOXO3
3630	2261	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	NR4A1
3630	2261	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	IKBKB
3630	2261	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	MDM2
3630	2261	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	INS	FGFR3	MYB
3630	2261	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	MYC
3630	2261	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	NFKB1
3630	2261	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	RBL2
3630	2261	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	RELA
3630	2261	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	RXRA
3630	2261	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	FGFR3	TP53
3630	2261	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB5
3630	2261	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB3
3630	2261	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB3L2
3630	2261	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB3L3
3630	2261	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB3L1
3630	2261	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	FGFR3	CREB3L4
3630	4915	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	ATF4
3630	4915	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	BRCA1
3630	4915	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB1
3630	4915	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	ATF2
3630	4915	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	ATF6B
3630	4915	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	FOXO3
3630	4915	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	NR4A1
3630	4915	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	IKBKB
3630	4915	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	MDM2
3630	4915	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	INS	NTRK2	MYB
3630	4915	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	MYC
3630	4915	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	NFKB1
3630	4915	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	RBL2
3630	4915	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	RELA
3630	4915	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	RXRA
3630	4915	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	NTRK2	TP53
3630	4915	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB5
3630	4915	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB3
3630	4915	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB3L2
3630	4915	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB3L3
3630	4915	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB3L1
3630	4915	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	NTRK2	CREB3L4
3630	5156	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	ATF4
3630	5156	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	PDGFRA	BRCA1
3630	5156	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB1
3630	5156	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	PDGFRA	ATF2
3630	5156	1387	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	CREBBP
3630	5156	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	PDGFRA	ATF6B
3630	5156	1499	hsa05215_5,hsa05215_4	hsa05215	INS	PDGFRA	CTNNB1
3630	5156	2033	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	EP300
3630	5156	2308	hsa05215_4,hsa05215_3	hsa05215	INS	PDGFRA	FOXO1
3630	5156	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	PDGFRA	FOXO3
3630	5156	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	PDGFRA	NR4A1
3630	5156	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_4,hsa05215_3	hsa04151,hsa05215	INS	PDGFRA	IKBKB
3630	5156	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_4,hsa05215_3	hsa04151,hsa05215	INS	PDGFRA	MDM2
3630	5156	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	INS	PDGFRA	MYB
3630	5156	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	PDGFRA	MYC
3630	5156	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	PDGFRA	NFKB1
3630	5156	4792	hsa05215_5,hsa05215_4	hsa05215	INS	PDGFRA	NFKBIA
3630	5156	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	PDGFRA	RBL2
3630	5156	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	PDGFRA	RELA
3630	5156	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	PDGFRA	RXRA
3630	5156	6932	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	TCF7
3630	5156	6934	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	TCF7L2
3630	5156	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,hsa05215_5,hsa05215_7,hsa05215_4,hsa05215_6	hsa04151,hsa05215	INS	PDGFRA	TP53
3630	5156	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB5
3630	5156	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB3
3630	5156	51176	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	LEF1
3630	5156	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB3L2
3630	5156	83439	hsa05215_6,hsa05215_5	hsa05215	INS	PDGFRA	TCF7L1
3630	5156	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB3L3
3630	5156	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB3L1
3630	5156	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,hsa05215_5,hsa05215_4	hsa04151,hsa05215	INS	PDGFRA	CREB3L4
3630	7010	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	ATF4
3630	7010	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	BRCA1
3630	7010	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB1
3630	7010	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	ATF2
3630	7010	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	ATF6B
3630	7010	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	FOXO3
3630	7010	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	NR4A1
3630	7010	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	IKBKB
3630	7010	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	MDM2
3630	7010	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	INS	TEK	MYB
3630	7010	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	MYC
3630	7010	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	NFKB1
3630	7010	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	RBL2
3630	7010	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	RELA
3630	7010	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	RXRA
3630	7010	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	INS	TEK	TP53
3630	7010	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB5
3630	7010	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB3
3630	7010	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB3L2
3630	7010	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB3L3
3630	7010	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB3L1
3630	7010	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	INS	TEK	CREB3L4
374	3480	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	ATF4
374	3480	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	BRCA1
374	3480	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB1
374	3480	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	ATF2
374	3480	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	ATF6B
374	3480	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	FOXO3
374	3480	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	NR4A1
374	3480	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	IKBKB
374	3480	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	MDM2
374	3480	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	AREG	IGF1R	MYB
374	3480	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	MYC
374	3480	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	NFKB1
374	3480	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	RBL2
374	3480	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	RELA
374	3480	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	RXRA
374	3480	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	IGF1R	TP53
374	3480	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB5
374	3480	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB3
374	3480	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB3L2
374	3480	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB3L3
374	3480	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB3L1
374	3480	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	IGF1R	CREB3L4
374	3791	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	ATF4
374	3791	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	BRCA1
374	3791	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB1
374	3791	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	ATF2
374	3791	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	ATF6B
374	3791	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	FOXO3
374	3791	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	NR4A1
374	3791	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	IKBKB
374	3791	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	MDM2
374	3791	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	AREG	KDR	MYB
374	3791	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	MYC
374	3791	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	NFKB1
374	3791	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	RBL2
374	3791	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	RELA
374	3791	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	RXRA
374	3791	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	KDR	TP53
374	3791	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB5
374	3791	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB3
374	3791	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB3L2
374	3791	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB3L3
374	3791	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB3L1
374	3791	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	KDR	CREB3L4
374	4233	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	ATF4
374	4233	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	BRCA1
374	4233	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB1
374	4233	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	ATF2
374	4233	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	ATF6B
374	4233	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	FOXO3
374	4233	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	NR4A1
374	4233	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	IKBKB
374	4233	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	MDM2
374	4233	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	AREG	MET	MYB
374	4233	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	MYC
374	4233	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	NFKB1
374	4233	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	RBL2
374	4233	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	RELA
374	4233	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	RXRA
374	4233	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	AREG	MET	TP53
374	4233	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB5
374	4233	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB3
374	4233	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB3L2
374	4233	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB3L3
374	4233	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB3L1
374	4233	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	AREG	MET	CREB3L4
3952	1271	4609	hsa04630_4	hsa04630	LEP	CNTFR	MYC
3952	1271	6772	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT1
3952	1271	6773	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT2
3952	1271	6774	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT3
3952	1271	6775	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT4
3952	1271	6776	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT5A
3952	1271	6777	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT5B
3952	1271	6778	hsa04630_2,hsa04630_3	hsa04630	LEP	CNTFR	STAT6
3952	1271	10379	hsa04630_4	hsa04630	LEP	CNTFR	IRF9
3952	3572	4609	hsa04630_4	hsa04630	LEP	IL6ST	MYC
3952	3572	6772	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT1
3952	3572	6773	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT2
3952	3572	6774	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT3
3952	3572	6775	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT4
3952	3572	6776	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT5A
3952	3572	6777	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT5B
3952	3572	6778	hsa04630_2,hsa04630_3	hsa04630	LEP	IL6ST	STAT6
3952	3572	10379	hsa04630_4	hsa04630	LEP	IL6ST	IRF9
3976	9466	4609	hsa04630_4	hsa04630	LIF	IL27RA	MYC
3976	9466	6772	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT1
3976	9466	6773	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT2
3976	9466	6774	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT3
3976	9466	6775	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT4
3976	9466	6776	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT5A
3976	9466	6777	hsa04630_2,hsa04630_3	hsa04630	LIF	IL27RA	STAT5B
